UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018100.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018100.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018100.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,Microtubules,MT depolymerization,3.0,4.0,3-4,CellPainting,2021018101.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,1.0,0.008,reference_cpd,Microtubules,MT depolymerization,3.0,5.0,3-5,CellPainting,2021018101.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,β-tubulin,MT polymerization,3.0,6.0,3-6,CellPainting,2021018101.0
1.0,DU145,AUY922,HSP inhibitor,1.0,5.0,reference_cpd,HSP90α/β,HSP,3.0,8.0,3-8,CellPainting,2021018101.0
1.0,DU145,17-AAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,9.0,3-9,CellPainting,2021018101.0
1.0,DU145,17-DMAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,10.0,3-10,CellPainting,2021018101.0
1.0,DU145,Geldanamycin,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,11.0,3-11,CellPainting,2021018101.0
1.0,DU145,SNX2112,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,12.0,3-12,CellPainting,2021018101.0
1.0,DU145,AZD8055,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,13.0,3-13,CellPainting,2021018101.0
1.0,DU145,Deforolimus,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,14.0,3-14,CellPainting,2021018101.0
1.0,DU145,INK128,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,15.0,3-15,CellPainting,2021018101.0
1.0,DU145,Rapamycin,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,16.0,3-16,CellPainting,2021018101.0
1.0,DU145,Torin 1,mTOR inhibitor,1.0,1.0,reference_cpd,mTORC1. mTORC2,mTOR,3.0,17.0,3-17,CellPainting,2021018101.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,1.0,5.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,3.0,22.0,3-22,CellPainting,2021018101.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,Microtubules,MT depolymerization,4.0,4.0,4-4,CellPainting,2021018101.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,2.0,5.0,reference_cpd,Microtubules,MT depolymerization,4.0,5.0,4-5,CellPainting,2021018101.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,β-tubulin,MT polymerization,4.0,6.0,4-6,CellPainting,2021018101.0
1.0,DU145,AUY922,HSP inhibitor,2.0,1.0,reference_cpd,HSP90α/β,HSP,4.0,8.0,4-8,CellPainting,2021018101.0
1.0,DU145,17-AAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,9.0,4-9,CellPainting,2021018101.0
1.0,DU145,17-DMAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,10.0,4-10,CellPainting,2021018101.0
1.0,DU145,Geldanamycin,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,11.0,4-11,CellPainting,2021018101.0
1.0,DU145,SNX2112,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,12.0,4-12,CellPainting,2021018101.0
1.0,DU145,AZD8055,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,13.0,4-13,CellPainting,2021018101.0
1.0,DU145,Deforolimus,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,14.0,4-14,CellPainting,2021018101.0
1.0,DU145,INK128,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,15.0,4-15,CellPainting,2021018101.0
1.0,DU145,Rapamycin,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,16.0,4-16,CellPainting,2021018101.0
1.0,DU145,Torin 1,mTOR inhibitor,2.0,0.2,reference_cpd,mTORC1. mTORC2,mTOR,4.0,17.0,4-17,CellPainting,2021018101.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,2.0,1.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,4.0,22.0,4-22,CellPainting,2021018101.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,Microtubules,MT depolymerization,5.0,4.0,5-4,CellPainting,2021018101.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,3.0,1.0,reference_cpd,Microtubules,MT depolymerization,5.0,5.0,5-5,CellPainting,2021018101.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,β-tubulin,MT polymerization,5.0,6.0,5-6,CellPainting,2021018101.0
1.0,DU145,AUY922,HSP inhibitor,3.0,0.2,reference_cpd,HSP90α/β,HSP,5.0,8.0,5-8,CellPainting,2021018101.0
1.0,DU145,17-AAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,9.0,5-9,CellPainting,2021018101.0
1.0,DU145,17-DMAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,10.0,5-10,CellPainting,2021018101.0
1.0,DU145,Geldanamycin,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,11.0,5-11,CellPainting,2021018101.0
1.0,DU145,SNX2112,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,12.0,5-12,CellPainting,2021018101.0
1.0,DU145,AZD8055,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,13.0,5-13,CellPainting,2021018101.0
1.0,DU145,Deforolimus,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,14.0,5-14,CellPainting,2021018101.0
1.0,DU145,INK128,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,15.0,5-15,CellPainting,2021018101.0
1.0,DU145,Rapamycin,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,16.0,5-16,CellPainting,2021018101.0
1.0,DU145,Torin 1,mTOR inhibitor,3.0,0.04,reference_cpd,mTORC1. mTORC2,mTOR,5.0,17.0,5-17,CellPainting,2021018101.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,3.0,0.2,reference_cpd,Aurora A. Aurora B,Cell Cycle,5.0,22.0,5-22,CellPainting,2021018101.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,Microtubules,MT depolymerization,6.0,4.0,6-4,CellPainting,2021018101.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018101.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018101.0
1.0,DU145,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018101.0
1.0,DU145,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018101.0
1.0,DU145,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018101.0
1.0,DU145,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018101.0
1.0,DU145,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018101.0
1.0,DU145,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018101.0
1.0,DU145,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018101.0
1.0,DU145,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018101.0
1.0,DU145,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018101.0
1.0,DU145,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018101.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,4.0,0.04,reference_cpd,Aurora A. Aurora B,Cell Cycle,6.0,22.0,6-22,CellPainting,2021018101.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018101.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018101.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018101.0
1.0,DU145,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018101.0
1.0,DU145,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018101.0
1.0,DU145,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018101.0
1.0,DU145,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018101.0
1.0,DU145,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018101.0
1.0,DU145,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018101.0
1.0,DU145,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018101.0
1.0,DU145,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018101.0
1.0,DU145,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018101.0
1.0,DU145,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018101.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,5.0,0.008,reference_cpd,Aurora A. Aurora B,Cell Cycle,7.0,22.0,7-22,CellPainting,2021018101.0
1.0,DU145,Apicidin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC3,Epigenetic,9.0,8.0,9-8,CellPainting,2021018101.0
1.0,DU145,Oxamflatin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,9.0,9-9,CellPainting,2021018101.0
1.0,DU145,Panobinostat,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,10.0,9-10,CellPainting,2021018101.0
1.0,DU145,SAHA,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,11.0,9-11,CellPainting,2021018101.0
1.0,DU145,Trichostatin A,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,12.0,9-12,CellPainting,2021018101.0
1.0,DU145,Apicidin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC3,Epigenetic,10.0,8.0,10-8,CellPainting,2021018101.0
1.0,DU145,Oxamflatin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,9.0,10-9,CellPainting,2021018101.0
1.0,DU145,Panobinostat,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,10.0,10-10,CellPainting,2021018101.0
1.0,DU145,SAHA,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,11.0,10-11,CellPainting,2021018101.0
1.0,DU145,Trichostatin A,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,12.0,10-12,CellPainting,2021018101.0
1.0,DU145,Apicidin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC3,Epigenetic,11.0,8.0,11-8,CellPainting,2021018101.0
1.0,DU145,Oxamflatin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,9.0,11-9,CellPainting,2021018101.0
1.0,DU145,Panobinostat,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,10.0,11-10,CellPainting,2021018101.0
1.0,DU145,SAHA,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,11.0,11-11,CellPainting,2021018101.0
1.0,DU145,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018101.0
1.0,DU145,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018101.0
1.0,DU145,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018101.0
1.0,DU145,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018101.0
1.0,DU145,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018101.0
1.0,DU145,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018101.0
1.0,DU145,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018101.0
1.0,DU145,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018101.0
1.0,DU145,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018101.0
1.0,DU145,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018101.0
1.0,DU145,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018101.0
1.0,DU145,Pranoprofen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,2.0,4.0,2-4,CellPainting,2021018139.0
1.0,DU145,Mometasone furoate,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,2.0,8.0,2-8,CellPainting,2021018139.0
1.0,DU145,Sulindac,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,2.0,10.0,2-10,CellPainting,2021018139.0
1.0,DU145,Fenticonazole Nitrate,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,2.0,14.0,2-14,CellPainting,2021018139.0
1.0,DU145,Flurbiprofen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,3.0,10.0,3-10,CellPainting,2021018139.0
1.0,DU145,Sulfasalazine,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,3.0,15.0,3-15,CellPainting,2021018139.0
1.0,DU145,Cefoperazone,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,3.0,19.0,3-19,CellPainting,2021018139.0
1.0,DU145,Prednisone,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,3.0,21.0,3-21,CellPainting,2021018139.0
1.0,DU145,Flubendazole,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Others,Others,4.0,9.0,4-9,CellPainting,2021018139.0
1.0,DU145,PCI-34051,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,4.0,10.0,4-10,CellPainting,2021018139.0
1.0,DU145,Oxibendazole,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Others,Others,4.0,11.0,4-11,CellPainting,2021018139.0
1.0,DU145,Deflazacort,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,4.0,15.0,4-15,CellPainting,2021018139.0
1.0,DU145,Ketoprofen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,5.0,4.0,5-4,CellPainting,2021018139.0
1.0,DU145,Pracinostat (SB939),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Cytoskeletal Signaling,5.0,5.0,5-5,CellPainting,2021018139.0
1.0,DU145,Hydrocortisone,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,5.0,12.0,5-12,CellPainting,2021018139.0
1.0,DU145,Methylprednisolone,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,5.0,18.0,5-18,CellPainting,2021018139.0
1.0,DU145,Fluticasone propionate,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,6.0,8.0,6-8,CellPainting,2021018139.0
1.0,DU145,Cephalexin,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,3.0,7-3,CellPainting,2021018139.0
1.0,DU145,Ketorolac,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,7.0,4.0,7-4,CellPainting,2021018139.0
1.0,DU145,Hesperadin,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,7.0,7.0,7-7,CellPainting,2021018139.0
1.0,DU145,PD318088,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,7.0,13.0,7-13,CellPainting,2021018139.0
1.0,DU145,Cefdinir,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,17.0,7-17,CellPainting,2021018139.0
1.0,DU145,Meloxicam,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,18.0,7-18,CellPainting,2021018139.0
1.0,DU145,Suprofen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,22.0,7-22,CellPainting,2021018139.0
1.0,DU145,CCT129202,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,9.0,5.0,9-5,CellPainting,2021018139.0
1.0,DU145,BIX 02188,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,9.0,7.0,9-7,CellPainting,2021018139.0
1.0,DU145,AZD8055,mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,9.0,11.0,9-11,CellPainting,2021018139.0
1.0,DU145,Desonide,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,9.0,12.0,9-12,CellPainting,2021018139.0
1.0,DU145,Indomethacin,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,9.0,16.0,9-16,CellPainting,2021018139.0
1.0,DU145,Naproxen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,9.0,21.0,9-21,CellPainting,2021018139.0
1.0,DU145,Diclofenac Sodium,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,10.0,17.0,10-17,CellPainting,2021018139.0
1.0,DU145,Triamcinolone,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,10.0,21.0,10-21,CellPainting,2021018139.0
1.0,DU145,Aztreonam,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,11.0,3.0,11-3,CellPainting,2021018139.0
1.0,DU145,BIX 02189,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,11.0,7.0,11-7,CellPainting,2021018139.0
1.0,DU145,Piroxicam,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,11.0,14.0,11-14,CellPainting,2021018139.0
1.0,DU145,Lornoxicam,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,12.0,16.0,12-16,CellPainting,2021018139.0
1.0,DU145,Divalproex Sodium,HDAC inhibitor,2.0,5.0,query_cpd,Autophagy,Ubiquitin,13.0,12.0,13-12,CellPainting,2021018139.0
1.0,DU145,Prednisolone,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,13.0,18.0,13-18,CellPainting,2021018139.0
1.0,DU145,Butoconazole nitrate,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,14.0,7.0,14-7,CellPainting,2021018139.0
1.0,DU145,Nimesulide,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,14.0,14.0,14-14,CellPainting,2021018139.0
1.0,DU145,Isoniazid,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,14.0,21.0,14-21,CellPainting,2021018139.0
1.0,DU145,Fasudil (HA-1077) HCl,rho associated kinase inhibitor,2.0,5.0,query_cpd,ROCK.Autophagy,Cell Cycle,15.0,13.0,15-13,CellPainting,2021018139.0
1.0,DU145,Clobetasol propionate,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,2.0,20.0,2-20,CellPainting,2021018140.0
1.0,DU145,Givinostat (ITF2357),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Cytoskeletal Signaling,3.0,11.0,3-11,CellPainting,2021018140.0
1.0,DU145,AST-1306,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,3.0,13.0,3-13,CellPainting,2021018140.0
1.0,DU145,Tenoxicam,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,4.0,6.0,4-6,CellPainting,2021018140.0
1.0,DU145,Fenbendazole,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Others,Others,4.0,19.0,4-19,CellPainting,2021018140.0
1.0,DU145,AZD8330,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,5.0,7.0,5-7,CellPainting,2021018140.0
1.0,DU145,Cloxacillin Sodium,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,6.0,16.0,6-16,CellPainting,2021018140.0
1.0,DU145,Fluocinolone Acetonide,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,6.0,19.0,6-19,CellPainting,2021018140.0
1.0,DU145,Fisetin,Aurora kinase inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,10.0,7-10,CellPainting,2021018140.0
1.0,DU145,OSI-420,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,7.0,15.0,7-15,CellPainting,2021018140.0
1.0,DU145,PP242,mTOR inhibitor,2.0,5.0,query_cpd,mTOR.Autophagy,PI3K/Akt/mTOR,7.0,17.0,7-17,CellPainting,2021018140.0
1.0,DU145,Rutaecarpine,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,7.0,20.0,7-20,CellPainting,2021018140.0
1.0,DU145,Phenacetin,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,8.0,18.0,8-18,CellPainting,2021018140.0
1.0,DU145,Acemetacin,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,8.0,22.0,8-22,CellPainting,2021018140.0
1.0,DU145,Neratinib (HKI-272),EGFR inhibitor,2.0,5.0,query_cpd,HER2.EGFR,Protein Tyrosine Kinase,9.0,7.0,9-7,CellPainting,2021018140.0
1.0,DU145,AZD8931 (Sapitinib),EGFR inhibitor,2.0,5.0,query_cpd,HER2.EGFR,Protein Tyrosine Kinase,9.0,13.0,9-13,CellPainting,2021018140.0
1.0,DU145,Miconazole,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,10.0,10.0,10-10,CellPainting,2021018140.0
1.0,DU145,Nobiletin,MEK inhibitor,2.0,5.0,query_cpd,Others,Others,13.0,16.0,13-16,CellPainting,2021018140.0
1.0,DU145,AR-42,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,13.0,21.0,13-21,CellPainting,2021018140.0
1.0,DU145,Geniposidic acid,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,14.0,11.0,14-11,CellPainting,2021018140.0
1.0,DU145,Asaraldehyde,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,16.0,8.0,16-8,CellPainting,2021018140.0
1.0,DU145,Chrysophanic Acid,EGFR inhibitor,2.0,5.0,query_cpd,mTOR.EGFR,Protein Tyrosine Kinase,16.0,9.0,16-9,CellPainting,2021018140.0
1.0,DU145,Cortisone acetate,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,16.0,14.0,16-14,CellPainting,2021018140.0
1.0,DU145,HER2-Inhibitor-1,EGFR inhibitor,2.0,5.0,query_cpd,HER2.EGFR,Protein Tyrosine Kinase,1.0,4.0,1-4,CellPainting,2021018141.0
1.0,DU145,Tubastatin A HCl,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,1.0,5.0,1-5,CellPainting,2021018141.0
1.0,DU145,TAK-285,EGFR inhibitor,2.0,5.0,query_cpd,EGFR.HER2,Protein Tyrosine Kinase,1.0,10.0,1-10,CellPainting,2021018141.0
1.0,DU145,Torin 2,mTOR inhibitor,2.0,5.0,query_cpd,ATM/ATR.mTOR,PI3K/Akt/mTOR,1.0,16.0,1-16,CellPainting,2021018141.0
1.0,DU145,AMG-900,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,1.0,19.0,1-19,CellPainting,2021018141.0
1.0,DU145,Varlitinib,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,3.0,4.0,3-4,CellPainting,2021018141.0
1.0,DU145,WYE-125132 (WYE-132),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,3.0,9.0,3-9,CellPainting,2021018141.0
1.0,DU145,CI994 (Tacedinaline),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,3.0,16.0,3-16,CellPainting,2021018141.0
1.0,DU145,Torin 1,mTOR inhibitor,2.0,5.0,query_cpd,Autophagy.mTOR,PI3K/Akt/mTOR,3.0,18.0,3-18,CellPainting,2021018141.0
1.0,DU145,Antipyrine,cyclooxygenase inhibitor,2.0,5.0,query_cpd,Others,Others,4.0,14.0,4-14,CellPainting,2021018141.0
1.0,DU145,Zaltoprofen,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,4.0,15.0,4-15,CellPainting,2021018141.0
1.0,DU145,Bufexamac,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,4.0,17.0,4-17,CellPainting,2021018141.0
1.0,DU145,Resminostat,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,5.0,15.0,5-15,CellPainting,2021018141.0
1.0,DU145,MK-5108 (VX-689),Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,7.0,6.0,7-6,CellPainting,2021018141.0
