UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,ALS-WT,Osimertinib mesylate,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,10.0,17.0,10-17,CellPainting,2021018176.0
1.0,ALS-WT,Promazine hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor.5-HT Receptor,Neuronal Signaling,10.0,20.0,10-20,CellPainting,2021018176.0
1.0,ALS-WT,Saikosaponin D,ATPase inhibitor,1.0,10.0,known_query_cpd,ATPase,Transmembrane Transporters,10.0,22.0,10-22,CellPainting,2021018176.0
1.0,ALS-WT,Bedaquiline fumarate,ATPase inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,11.0,9.0,11-9,CellPainting,2021018176.0
1.0,ALS-WT,Melitracen hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,12.0,9.0,12-9,CellPainting,2021018176.0
1.0,ALS-WT,Phenazine methosulfate,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Others,Others,14.0,9.0,14-9,CellPainting,2021018176.0
1.0,ALS-WT,Amsacrine hydrochloride,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Others,Others,2.0,5.0,2-5,CellPainting,2021018177.0
1.0,ALS-WT,Oprozomib (ONX 0912),proteasome inhibitor,1.0,10.0,known_query_cpd,Proteasome,Proteases,2.0,16.0,2-16,CellPainting,2021018177.0
1.0,ALS-WT,Abemaciclib,CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,2.0,17.0,2-17,CellPainting,2021018177.0
1.0,ALS-WT,Suberohydroxamic acid,HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,3.0,16.0,3-16,CellPainting,2021018177.0
1.0,ALS-WT,Beta-Lapachone,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Topoisomerase,DNA Damage,6.0,22.0,6-22,CellPainting,2021018177.0
1.0,ALS-WT,Fluorometholone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Receptor,Endocrinology & Hormones,7.0,5.0,7-5,CellPainting,2021018177.0
1.0,ALS-WT,Lanatoside C,ATPase inhibitor,1.0,10.0,known_query_cpd,ATPase,Transmembrane Transporters,7.0,15.0,7-15,CellPainting,2021018177.0
1.0,ALS-WT,Thioridazine hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Others,Others,7.0,17.0,7-17,CellPainting,2021018177.0
1.0,ALS-WT,Binimetinib (MEK162. ARRY-162. ARRY-438162),MEK inhibitor,1.0,10.0,known_query_cpd,MEK,MAPK,8.0,14.0,8-14,CellPainting,2021018177.0
1.0,ALS-WT,abemaciclib (LY2835219),CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,8.0,18.0,8-18,CellPainting,2021018177.0
1.0,ALS-WT,I-BET-762,bromodomain inhibitor,1.0,10.0,known_query_cpd,Epigenetic Reader Domain,Epigenetics,8.0,20.0,8-20,CellPainting,2021018177.0
1.0,ALS-WT,Amodiaquine hydrochloride,histamine receptor agonist,1.0,10.0,known_query_cpd,HnMT,Immunology,11.0,7.0,11-7,CellPainting,2021018177.0
1.0,ALS-WT,Triflupromazine hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,D1/D2 receptor,Neuronal Signaling,11.0,17.0,11-17,CellPainting,2021018177.0
1.0,ALS-WT,Bedaquiline,ATPase inhibitor,1.0,10.0,known_query_cpd,tuberculosis,Immunology,12.0,3.0,12-3,CellPainting,2021018177.0
1.0,ALS-WT,Pravastatin,HMGCR inhibitor,1.0,10.0,known_query_cpd,HMG-CoA Reductase,Metabolism,12.0,15.0,12-15,CellPainting,2021018177.0
1.0,ALS-WT,Molindone hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,13.0,3.0,13-3,CellPainting,2021018177.0
1.0,ALS-WT,Hydrocortisone acetate,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid receptor,Nervous system,13.0,7.0,13-7,CellPainting,2021018177.0
1.0,ALS-WT,Zotarolimus(ABT-578),mTOR inhibitor,1.0,10.0,known_query_cpd,mTOR,PI3K/Akt/mTOR,14.0,16.0,14-16,CellPainting,2021018177.0
1.0,ALS-WT,Osimertinib (AZD9291),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,14.0,22.0,14-22,CellPainting,2021018177.0
1.0,ALS-WT,Tetrahydropalmatine,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,15.0,15.0,15-15,CellPainting,2021018177.0
1.0,ALS-WT,Desoximetasone,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Glucocorticoid Recep,Endocrinology & Hormones,16.0,11.0,16-11,CellPainting,2021018177.0
1.0,ALS-WT,Duvelisib (IPI-145. INK1197),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,Angiogenesis,16.0,14.0,16-14,CellPainting,2021018177.0
1.0,ALS-WT,atorvastatin,HMGCR inhibitor,1.0,10.0,known_query_cpd,HMG-CoA Reductase,Metabolism,16.0,15.0,16-15,CellPainting,2021018177.0
1.0,ALS-WT,Chlorpromazine,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Others,Others,16.0,21.0,16-21,CellPainting,2021018177.0
1.0,ALS-WT,Combretastatin A4,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,1.0,15.0,1-15,CellPainting,2021018178.0
1.0,ALS-WT,Thiothixene,dopamine receptor antagonist,1.0,10.0,known_query_cpd,,,1.0,22.0,1-22,CellPainting,2021018178.0
1.0,ALS-WT,GSK2636771,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,2.0,5.0,2-5,CellPainting,2021018178.0
1.0,ALS-WT,Tucidinostat (Chidamide),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,2.0,21.0,2-21,CellPainting,2021018178.0
1.0,ALS-WT,Poziotinib (HM781-36B),EGFR inhibitor,1.0,10.0,known_query_cpd,HER2.EGFR,Protein Tyrosine Kinase,3.0,3.0,3-3,CellPainting,2021018178.0
1.0,ALS-WT,4SC-202,HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,3.0,7.0,3-7,CellPainting,2021018178.0
1.0,ALS-WT,AMG319,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,3.0,17.0,3-17,CellPainting,2021018178.0
1.0,ALS-WT,Amodiaquine,histamine receptor agonist,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,4.0,22.0,4-22,CellPainting,2021018178.0
1.0,ALS-WT,OTX015,bromodomain inhibitor,1.0,10.0,known_query_cpd,Epigenetic Reader Domain,Epigenetics,5.0,3.0,5-3,CellPainting,2021018178.0
1.0,ALS-WT,Topotecan,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Others,Others,5.0,14.0,5-14,CellPainting,2021018178.0
1.0,ALS-WT,Erlotinib,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,5.0,15.0,5-15,CellPainting,2021018178.0
1.0,ALS-WT,AZD3759,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,6.0,3.0,6-3,CellPainting,2021018178.0
1.0,ALS-WT,Tiapride Hydrochloride,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,6.0,4.0,6-4,CellPainting,2021018178.0
1.0,ALS-WT,Docetaxel Trihydrate,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,7.0,15.0,7-15,CellPainting,2021018178.0
1.0,ALS-WT,Nazartinib (EGF816. NVS-816),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Angiogenesis,7.0,17.0,7-17,CellPainting,2021018178.0
1.0,ALS-WT,Nemiralisib (GSK2269557),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,7.0,21.0,7-21,CellPainting,2021018178.0
1.0,ALS-WT,Entospletinib (GS-9973),SYK inhibitor,1.0,10.0,known_query_cpd,Syk,Angiogenesis,9.0,5.0,9-5,CellPainting,2021018178.0
1.0,ALS-WT,Bimiralisib (PQR309),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,9.0,6.0,9-6,CellPainting,2021018178.0
1.0,ALS-WT,umbralisib (TGR-1202),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,10.0,11.0,10-11,CellPainting,2021018178.0
1.0,ALS-WT,Serabelisib (INK-1117.MLN-1117.TAK-117),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,10.0,21.0,10-21,CellPainting,2021018178.0
1.0,ALS-WT,Avitinib (AC0010),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,11.0,6.0,11-6,CellPainting,2021018178.0
1.0,ALS-WT,Irbinitinib (ARRY-380. ONT-380),EGFR inhibitor,1.0,10.0,known_query_cpd,HER2,Protein Tyrosine Kinase,12.0,15.0,12-15,CellPainting,2021018178.0
1.0,ALS-WT,Citarinostat (ACY-241),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,12.0,17.0,12-17,CellPainting,2021018178.0
1.0,ALS-WT,Cariprazine HCl,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,12.0,18.0,12-18,CellPainting,2021018178.0
1.0,ALS-WT,Seletalisib (UCB-5857),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,12.0,19.0,12-19,CellPainting,2021018178.0
1.0,ALS-WT,Ribociclib (LEE011),CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,13.0,3.0,13-3,CellPainting,2021018178.0
1.0,ALS-WT,Tenalisib (RP6530),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,4.0,13-4,CellPainting,2021018178.0
1.0,ALS-WT,leniolisib(CDZ 173),PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,6.0,13-6,CellPainting,2021018178.0
1.0,ALS-WT,AZD8186,PI3K inhibitor,1.0,10.0,known_query_cpd,PI3K,PI3K/Akt/mTOR,13.0,11.0,13-11,CellPainting,2021018178.0
1.0,ALS-WT,AT7519 HCl,CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,13.0,15.0,13-15,CellPainting,2021018178.0
1.0,ALS-WT,CC-223,mTOR inhibitor,1.0,10.0,known_query_cpd,mTOR,PI3K/Akt/mTOR,13.0,19.0,13-19,CellPainting,2021018178.0
1.0,ALS-WT,Monomethyl auristatin E (MMAE),tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,15.0,11.0,15-11,CellPainting,2021018178.0
1.0,ALS-WT,Afatinib (BIBW2992) Dimaleate,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR.HER2,Protein Tyrosine Kinase,15.0,15.0,15-15,CellPainting,2021018178.0
1.0,ALS-WT,Ricolinostat (ACY-1215),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,16.0,3.0,16-3,CellPainting,2021018178.0
1.0,ALS-WT,Cobimetinib (GDC-0973. RG7420),MEK inhibitor,1.0,10.0,known_query_cpd,MEK,MAPK,16.0,5.0,16-5,CellPainting,2021018178.0
1.0,ALS-WT,Belotecan (CKD-602) hydrochloride,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Topoisomerase,DNA Damage,2.0,3.0,2-3,CellPainting,2021018179.0
1.0,ALS-WT,TAS-116,HSP inhibitor,1.0,10.0,known_query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,2.0,5.0,2-5,CellPainting,2021018179.0
1.0,ALS-WT,HS-10296,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,3.0,17.0,3-17,CellPainting,2021018179.0
1.0,ALS-WT,Trifluoperazine,dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,5.0,19.0,5-19,CellPainting,2021018179.0
1.0,ALS-WT,TAS6417,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Angiogenesis,10.0,5.0,10-5,CellPainting,2021018179.0
1.0,ALS-WT,Tinostamustine(EDO-S101),HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,11.0,15.0,11-15,CellPainting,2021018179.0
1.0,ALS-WT,Hydrocortisone butyrate,glucocorticoid receptor agonist,1.0,10.0,known_query_cpd,Others,Others,13.0,13.0,13-13,CellPainting,2021018179.0
1.0,ALS-WT,Clebopride (malate),dopamine receptor antagonist,1.0,10.0,known_query_cpd,Dopamine Receptor,Neuronal Signaling,15.0,7.0,15-7,CellPainting,2021018179.0
1.0,ALS-WT,Palbociclib (PD-0332991) HCl,CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,3.0,3.0,3-3,CellPainting,2021018180.0
1.0,ALS-WT,Sodium butyrate,HDAC inhibitor,1.0,10.0,known_query_cpd,HDAC,Epigenetics,7.0,11.0,7-11,CellPainting,2021018180.0
1.0,ALS-WT,Pipemidic acid,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,10.0,21.0,10-21,CellPainting,2021018180.0
1.0,ALS-WT,Palbociclib (PD0332991) Isethionate,CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,11.0,7.0,11-7,CellPainting,2021018180.0
1.0,ALS-WT,Estramustine phosphate sodium,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Microtubule Associated,Cytoskeletal Signaling,11.0,22.0,11-22,CellPainting,2021018180.0
1.0,ALS-WT,Histamine Phosphate,histamine receptor agonist,1.0,10.0,known_query_cpd,Histamine Receptor,Neuronal Signaling,14.0,7.0,14-7,CellPainting,2021018180.0
1.0,ALS-WT,Erlotinib HCl (OSI-744),EGFR inhibitor,1.0,10.0,known_query_cpd,Autophagy.EGFR,Protein Tyrosine Kinase,1.0,3.0,1-3,CellPainting,2021018181.0
1.0,ALS-WT,Lazertinib (YH25448.GNS-1480),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,1.0,21.0,1-21,CellPainting,2021018181.0
1.0,ALS-WT,Flubendazole,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Autophagy,Autophagy,3.0,7.0,3-7,CellPainting,2021018181.0
1.0,ALS-WT,Neratinib (HKI-272),EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR.HER2,Protein Tyrosine Kinase,3.0,9.0,3-9,CellPainting,2021018181.0
1.0,ALS-WT,Oxibendazole,tubulin polymerization inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,5.0,7.0,5-7,CellPainting,2021018181.0
1.0,ALS-WT,Voreloxin (SNS-595) hydrochloride,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Topoisomerase,DNA Damage,5.0,19.0,5-19,CellPainting,2021018181.0
1.0,ALS-WT,Camptothecin,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Topoisomerase,DNA Damage,7.0,3.0,7-3,CellPainting,2021018181.0
1.0,ALS-WT,R788 (Fostamatinib) Disodium,SYK inhibitor,1.0,10.0,known_query_cpd,Syk,Angiogenesis,9.0,9.0,9-9,CellPainting,2021018181.0
1.0,ALS-WT,Gefitinib hydrochloride,EGFR inhibitor,1.0,10.0,known_query_cpd,EGFR,Protein Tyrosine Kinase,11.0,21.0,11-21,CellPainting,2021018181.0
1.0,ALS-WT,G1T38,CDK inhibitor,1.0,10.0,known_query_cpd,CDK,Cell Cycle,12.0,3.0,12-3,CellPainting,2021018181.0
1.0,ALS-WT,Garenoxacin,topoisomerase inhibitor,1.0,10.0,known_query_cpd,Anti-infection,Microbiology,15.0,17.0,15-17,CellPainting,2021018181.0
1.0,ALS-WT,PD184352 (CI-1040),MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,1.0,5.0,1-5,CellPainting,2021018183.0
1.0,ALS-WT,Panobinostat (LBH589),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,1.0,7.0,1-7,CellPainting,2021018183.0
1.0,ALS-WT,Etoposide,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,2.0,3.0,2-3,CellPainting,2021018183.0
1.0,ALS-WT,Amonafide,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,2.0,4.0,2-4,CellPainting,2021018183.0
1.0,ALS-WT,Isotretinoin,retinoid receptor agonist,2.0,5.0,query_cpd,Hydroxylase,Metabolism,2.0,6.0,2-6,CellPainting,2021018183.0
1.0,ALS-WT,Omeprazole,ATPase inhibitor,2.0,5.0,query_cpd,Autophagy.Proton Pump,Transmembrane Transporters,2.0,8.0,2-8,CellPainting,2021018183.0
1.0,ALS-WT,Everolimus (RAD001),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,3.0,4.0,3-4,CellPainting,2021018183.0
1.0,ALS-WT,ABT-751 (E7010),tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated,Cytoskeletal Signaling,3.0,12.0,3-12,CellPainting,2021018183.0
1.0,ALS-WT,WZ4002,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,3.0,14.0,3-14,CellPainting,2021018183.0
1.0,ALS-WT,ZSTK474,PI3K inhibitor,2.0,5.0,query_cpd,PI3K,PI3K/Akt/mTOR,3.0,15.0,3-15,CellPainting,2021018183.0
1.0,ALS-WT,Belinostat (PXD101),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,3.0,17.0,3-17,CellPainting,2021018183.0
1.0,ALS-WT,LAQ824 (Dacinostat),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,3.0,19.0,3-19,CellPainting,2021018183.0
1.0,ALS-WT,Dimesna,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Others,Others,3.0,20.0,3-20,CellPainting,2021018183.0
1.0,ALS-WT,KU-0063794,mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,4.0,3.0,4-3,CellPainting,2021018183.0
1.0,ALS-WT,Acitretin,retinoid receptor agonist,2.0,5.0,query_cpd,Others,Others,4.0,4.0,4-4,CellPainting,2021018183.0
1.0,ALS-WT,Adapalene,retinoid receptor agonist,2.0,5.0,query_cpd,Others,Others,4.0,11.0,4-11,CellPainting,2021018183.0
1.0,ALS-WT,Budesonide,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,4.0,13.0,4-13,CellPainting,2021018183.0
1.0,ALS-WT,Pimasertib (AS-703026),MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,4.0,22.0,4-22,CellPainting,2021018183.0
1.0,ALS-WT,Afatinib (BIBW2992),EGFR inhibitor,2.0,5.0,query_cpd,EGFR.HER2,Protein Tyrosine Kinase,5.0,3.0,5-3,CellPainting,2021018183.0
1.0,ALS-WT,Ridaforolimus (Deforolimus. MK-8669),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,5.0,5.0,5-5,CellPainting,2021018183.0
1.0,ALS-WT,GDC-0941,PI3K inhibitor,2.0,5.0,query_cpd,PI3K,PI3K/Akt/mTOR,5.0,13.0,5-13,CellPainting,2021018183.0
1.0,ALS-WT,CUDC-101,EGFR inhibitor,2.0,5.0,query_cpd,HDAC.HER2.EGFR,Epigenetics,5.0,18.0,5-18,CellPainting,2021018183.0
1.0,ALS-WT,Quisinostat (JNJ-26481585),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,5.0,19.0,5-19,CellPainting,2021018183.0
1.0,ALS-WT,Vincristine,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated.Autophagy,Cytoskeletal Signaling,6.0,5.0,6-5,CellPainting,2021018183.0
1.0,ALS-WT,Droxinostat,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Cytoskeletal Signaling,6.0,12.0,6-12,CellPainting,2021018183.0
1.0,ALS-WT,Dexamethasone (DHAP),glucocorticoid receptor agonist,2.0,5.0,query_cpd,Autophagy.IL Receptor,Others,6.0,17.0,6-17,CellPainting,2021018183.0
1.0,ALS-WT,Mocetinostat (MGCD0103),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,7.0,4.0,7-4,CellPainting,2021018183.0
1.0,ALS-WT,Erlotinib HCl (OSI-744),EGFR inhibitor,2.0,5.0,query_cpd,Autophagy.EGFR,Protein Tyrosine Kinase,7.0,5.0,7-5,CellPainting,2021018183.0
1.0,ALS-WT,CEP-18770 (Delanzomib),proteasome inhibitor,2.0,5.0,query_cpd,Proteasome,Proteases,7.0,10.0,7-10,CellPainting,2021018183.0
1.0,ALS-WT,Entinostat (MS-275),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,7.0,11.0,7-11,CellPainting,2021018183.0
1.0,ALS-WT,SL-327,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,7.0,13.0,7-13,CellPainting,2021018183.0
1.0,ALS-WT,BIIB021,HSP inhibitor,2.0,5.0,query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,7.0,14.0,7-14,CellPainting,2021018183.0
1.0,ALS-WT,Idarubicin HCl,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,8.0,3.0,8-3,CellPainting,2021018183.0
1.0,ALS-WT,Pelitinib (EKB-569),EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,8.0,8.0,8-8,CellPainting,2021018183.0
1.0,ALS-WT,Amisulpride,dopamine receptor antagonist,2.0,5.0,query_cpd,Dopamine Receptor,Neuronal Signaling,8.0,11.0,8-11,CellPainting,2021018183.0
1.0,ALS-WT,Camptothecin,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,8.0,13.0,8-13,CellPainting,2021018183.0
1.0,ALS-WT,TG100-115,PI3K inhibitor,2.0,5.0,query_cpd,PI3K,PI3K/Akt/mTOR,8.0,21.0,8-21,CellPainting,2021018183.0
1.0,ALS-WT,Oligomycin A,ATPase inhibitor,2.0,5.0,query_cpd,ATPase,Transmembrane Transporters,8.0,22.0,8-22,CellPainting,2021018183.0
1.0,ALS-WT,Gefitinib (ZD1839),EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,9.0,5.0,9-5,CellPainting,2021018183.0
1.0,ALS-WT,Docetaxel,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated,Cytoskeletal Signaling,9.0,8.0,9-8,CellPainting,2021018183.0
1.0,ALS-WT,Temsirolimus (CCI-779. NSC 683864),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,9.0,9.0,9-9,CellPainting,2021018183.0
1.0,ALS-WT,Valproic acid sodium salt (Sodium valproate),HDAC inhibitor,2.0,5.0,query_cpd,Autophagy.HDAC.GABA Receptor,Neuronal Signaling,9.0,12.0,9-12,CellPainting,2021018183.0
1.0,ALS-WT,PD98059,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,9.0,14.0,9-14,CellPainting,2021018183.0
1.0,ALS-WT,PCI-24781 (Abexinostat),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Cytoskeletal Signaling,9.0,17.0,9-17,CellPainting,2021018183.0
1.0,ALS-WT,Pirarubicin,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,10.0,8.0,10-8,CellPainting,2021018183.0
1.0,ALS-WT,WYE-354,mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,10.0,9.0,10-9,CellPainting,2021018183.0
1.0,ALS-WT,PD0325901,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,11.0,7.0,11-7,CellPainting,2021018183.0
1.0,ALS-WT,Paclitaxel,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated.Autophagy,Cytoskeletal Signaling,11.0,8.0,11-8,CellPainting,2021018183.0
1.0,ALS-WT,Trichostatin A (TSA),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,11.0,9.0,11-9,CellPainting,2021018183.0
1.0,ALS-WT,Ganetespib (STA-9090),HSP inhibitor,2.0,5.0,query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,11.0,10.0,11-10,CellPainting,2021018183.0
1.0,ALS-WT,TGX-221,PI3K inhibitor,2.0,5.0,query_cpd,PI3K,PI3K/Akt/mTOR,11.0,12.0,11-12,CellPainting,2021018183.0
1.0,ALS-WT,Topotecan HCl,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,12.0,3.0,12-3,CellPainting,2021018183.0
1.0,ALS-WT,Lansoprazole,ATPase inhibitor,2.0,5.0,query_cpd,Proton Pump,Transmembrane Transporters,12.0,21.0,12-21,CellPainting,2021018183.0
1.0,ALS-WT,Lapatinib (GW-572016) Ditosylate,EGFR inhibitor,2.0,5.0,query_cpd,HER2.EGFR,Protein Tyrosine Kinase,13.0,5.0,13-5,CellPainting,2021018183.0
1.0,ALS-WT,17-AAG (Tanespimycin),HSP inhibitor,2.0,5.0,query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,13.0,6.0,13-6,CellPainting,2021018183.0
1.0,ALS-WT,WZ3146,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,13.0,12.0,13-12,CellPainting,2021018183.0
1.0,ALS-WT,AUY922 (NVP-AUY922),HSP inhibitor,2.0,5.0,query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,13.0,13.0,13-13,CellPainting,2021018183.0
1.0,ALS-WT,WZ8040,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,13.0,14.0,13-14,CellPainting,2021018183.0
1.0,ALS-WT,Irinotecan,topoisomerase inhibitor,2.0,5.0,query_cpd,Topoisomerase,DNA Damage,13.0,18.0,13-18,CellPainting,2021018183.0
1.0,ALS-WT,Canertinib (CI-1033),EGFR inhibitor,2.0,5.0,query_cpd,EGFR.HER2,Protein Tyrosine Kinase,15.0,3.0,15-3,CellPainting,2021018183.0
1.0,ALS-WT,17-DMAG (Alvespimycin) HCl,HSP inhibitor,2.0,5.0,query_cpd,HSP (e.g. HSP90),Cytoskeletal Signaling,15.0,6.0,15-6,CellPainting,2021018183.0
1.0,ALS-WT,Rapamycin (Sirolimus),mTOR inhibitor,2.0,5.0,query_cpd,Autophagy.mTOR,PI3K/Akt/mTOR,15.0,7.0,15-7,CellPainting,2021018183.0
1.0,ALS-WT,Roscovitine (Seliciclib.CYC202),CDK inhibitor,2.0,5.0,query_cpd,CDK,Cell Cycle,15.0,8.0,15-8,CellPainting,2021018183.0
1.0,ALS-WT,Vorinostat (SAHA. MK0683),HDAC inhibitor,2.0,5.0,query_cpd,Autophagy.HDAC,Epigenetics,15.0,9.0,15-9,CellPainting,2021018183.0
1.0,ALS-WT,U0126-EtOH,MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,15.0,19.0,15-19,CellPainting,2021018183.0
